product_id,product_name,product_brand,site_category_lv1,site_category_lv2,num_reviews,sentiment_score
112281679,Game Lego Lord of The Rings - PS3,warner bros games,Games,Playstation 3,2,1.0
112408625,DVD Rihanna: Loud Tour Live At The 02,,Música,R&B / Soul,2,1.0
112471392,Box - A Game of Thrones Boxed Set: Song of Ice and Fire Series (5 Livros) Pocket,,Livros Importados,Literatura Estrangeira,2,0.5
112506823,Livros - Crônicas 1,,Livros,Didáticos e Educação,2,1.0
112672856,Churrasqueira Elétrica Etna Mallory Preto,mallory,Eletroportáteis,Churrasqueira e Utensílios,2,0.5
112762940,Refil de Tinta Epson T664120 Preta,,Informática e Acessórios,Cartucho,2,0.5
112766852,Cafeteira Elétrica Britânia CP15 Inox Temp Preto,britania,Eletroportáteis,Cafeteira,2,0.0
112861729,Armário Aéreo Itatiaia Criativa IPG2-70 2 Portas Branco - (40x70x28cm),itatiaia,Móveis,Cozinha Modulada,2,0.5
112982731,Purificador de Água Latina Pn555 Fumê Escuro,latina,Eletroportáteis,Bebedouro e Purificador de Água,2,1.0
112987399,Relógio Champion Feminino Social Dourado - CN28866H,,Relógios,Relógios de Pulso,2,1.0
112997095,Adega de Vinhos Electrolux ACS08 Preta para 8 Garrafas,electrolux,Eletrodomésticos,Adega Climatizada,2,1.0
11300035,Serum Blemish  Age Defense Skinceuticals 30ml,,Beleza e Perfumaria,Dermocosméticos,2,1.0
113018522,"Coifa Cadence Gourmet CFA360 - 60cm Depurador, Exaustor, Inox",cadence,Eletrodomésticos,Coifa e Depurador,2,0.5
11307258,Kit Silicon Mix Bambu - Shampoo 473ml + Máscara 450g,,Beleza e Perfumaria,Cabelo,2,1.0
113090567,Perfume Lancôme La Vie Est Belle  Feminino Eau de Parfum 30ml,lancome,Beleza e Perfumaria,Perfumaria,2,1.0
113106258,Espremedor De Frutas Philco Nectar Turbo 100W Preto e Aço Escovado,philco,Eletroportáteis,Centrífuga e Espremedor de Fruta,2,0.5
113107525,Caixa Registradora Barbie Luxo Rosa - Intek,,Brinquedos,Brincando de Casinha,2,0.5
11315299,Amplificador De Audio Taramps Hd 3000-2 Ohms,,Automotivo,Acessórios para Som,2,1.0
113165477,Livro - Bases da Patologia em Veterinária,,Livros,Medicina e Saúde,2,1.0
113174082,Cortador de Cabelos Mondial Classic Pro CR-03,mondial,Beleza e Perfumaria,Barbearia,2,1.0
113185232,DVD - Coleção Mulheres Divertidas (3 Discos),,Filmes e Séries,,2,1.0
113195772,Livro - Desenvolvimento Humano,,Livros,Psicologia,2,1.0
113197541,Mixer Mondial Versatile Black M-08  2 Velocidades  com Copo Dosador de 800ml Preto- 200W,mondial,Eletroportáteis,Mixer e Processador de Alimentos,2,1.0
113208609,Frigobar Philco PH85N 68L,philco,Eletrodomésticos,Geladeira / Refrigerador,2,1.0
11320887,Kit 10 Lampada Led 7w Bulbo A60 E27 Super Economica,,Casa e Construção,Iluminação,2,0.5
113266446,Fone de Ouvido Over Ear Shb4000 c/ Bluetooth Branco - Philips,philips,Áudio,Fones de Ouvido,2,0.5
11327386,Mini Ventilador Portátil De Mesa Em Metal Usb - Ventisol,,Ar-condicionado e Aquecedores,Ventilador e Circulador de Ar,2,0.0
113278640,Medicamento Antipulgas e Carrapatos p/ cães 0kg a 10kg - Frontline Top,merial,Pet Shop,Cães,2,1.0
113279087,"Pasta Para Notebook Multilaser 15"" - Preta",multilaser,Malas e Acessórios,Pastas e Maletas para Notebook,2,1.0
113288346,Nobreak 600va bivolt Station II -27395- SMS,sms,Informática e Acessórios,Proteção Elétrica,2,1.0
11329168,Banqueta Alta de Madeira com Encosto Banco,,Móveis,Banco e Banqueta,2,0.5
11329831,Mesa Dobrável Redonda Em Madeira 60cm De Diâmetro Natural,,Móveis,Mesa,2,0.0
113307009,Compressor de Ar Multilaser AU601,,Automotivo,Ferramentas Automotivas,2,0.0
113396312,Game Fuse - XBOX 360,electronic arts,Games,Xbox 360,2,1.0
113475441,Antipulgas para Gatos Advocate Todas as Raças até 4kg com Aplicador,,Pet Shop,Gatos,2,1.0
11351861,Ponteira P/ Cama Elástica - Mundi Toys,,Brinquedos,Playground,2,1.0
11356282,Calculadora De Mesa Sharp El 1750 - Visor - Impressora - 12 Dígitos - 110v,,Papelaria,Calculadora,2,0.5
11364496,Relógio Casio Unissex Vintage A159wa-N1df,,Relógios,Relógios,2,1.0
113684331,"Panela de Pressão Tramontina Málaga em Aluminio Polido 4,5L",tramontina,Utilidades Domésticas,Panelas,2,1.0
113726561,Pistola Elétrica Pulverizadora HV400 - Intech Machine,intech machine,Casa e Construção,Jardim,2,1.0
113816153,Lente EF 75-300mm F4 III Canon,canon,Câmeras e Filmadoras,Acessórios para Câmeras e Filmadoras,2,0.5
113872673,Chapa Ceramica Bivolt - Taiff,taiff,Beleza e Perfumaria,Aparelhos elétricos para cabelo,2,0.5
11388051,Cabo Lightning Para Usb 8 Pinos - Para Iphone 5/Ipod Touch 5/Nano 7/Ipad 4/Ipad Mini - 1 Metro,,Informática e Acessórios,Cabos e Adaptadores,2,0.0
113908867,Modelador Cerâmico 1.25 Mega,mega,Beleza e Perfumaria,Cabelo,2,1.0
113915451,Máquina de Costura Singer 14SH754BR,singer,Eletroportáteis,Máquina de Costura,2,1.0
113915557,Livro - Roube Como Um Artista,,Livros,Autoajuda e Reflexão,2,0.5
11392312,Jogo Mesa Tampo Branco 58 Cm 2 Banquetas Bistrô Assento Preto,,Móveis,Banco e Banqueta,2,0.0
113923776,Frigobar Brastemp Retrô BRA08 - Preto - 76L,brastemp,Eletrodomésticos,Geladeira / Refrigerador,2,1.0
11394601,Armário 3 Portas Bho 25-06 Branco,,Móveis,Armário,2,0.0
11394722,Ventilador Silence Force 40 Cm Vf40 Preto - Arno,,Ar-condicionado e Aquecedores,Ventilador e Circulador de Ar,2,0.5
11402529,Kit 4 Cartuchos Hp Compatível Hp 932xl | 933xl Para Officejet 7610 7110,,Informática e Acessórios,,2,0.5
11407010,Forever Liss Kit Reconstrução Force Repair - ( 3 Produtos ),,Beleza e Perfumaria,Cabelo,2,1.0
114078324,Maleta de Maquiagem Fenzza Rose,,Beleza e Perfumaria,Maquiagem,2,1.0
11417842,Tripe Universal Light Weight Sl-2111,,Câmeras e Filmadoras,Acessórios para Câmeras e Filmadoras,2,0.5
11421538,Inversor Tensão Conversor Um Mais 1000w 12v 127v Onda Pura Senoidal,,Casa e Construção,Materiais Elétricos,2,1.0
11438258,Adaptador Usb Wireless N De Até 300mbps Tl-Wn821nc Tp-Link,,Informática e Acessórios,Equipamento de Rede / Wireless,2,0.5
11438404,Roteador Wireless Gigabit Dual Band Ac1900 Archer C9 Tp-Link,,Informática e Acessórios,Equipamento de Rede / Wireless,2,1.0
114454502,Roçadeira à Gasolina Skim4300 Intech Machine Laranja e Preta,intech machine,Casa e Construção,Jardim,2,0.5
11449341,Churrasqueira Para Fogão Alumínio Fortaleza 30,,Utilidades Domésticas,Churrasqueira,2,0.0
11449890,Monitor De Pressão Arterial De Pulso Automático Omron Hem-6123,,Saúde,Medidores e Testes,2,1.0
11482025,Extensor Hdmi 3d 30 Metros Via Cabo De Rede Utp Rj45 Cat5e/6,,TV e Home Theater,Acessórios para TV e Vídeo,2,0.0
11489302,Flash Yongnuo Yn-565 Ex Ii Canon,,Câmeras e Filmadoras,Acessórios para Câmeras e Filmadoras,2,1.0
11492575,Repetidor Amplificador De Sinal Wifi Wireless 350mbps 2.4ghz 2 Antenas,,Informática e Acessórios,Equipamento de Rede / Wireless,2,1.0
115010583,Game Rayman Legends (Versão em Português) Ubi X360,ubisoft,Games,Xbox 360,2,1.0
115158158,Perfume Britney Spears Fantasy Midnight  Feminino Eau de Parfum 100ml,britney spears,Beleza e Perfumaria,Perfumaria,2,0.5
11522933,Kit 10 Lâmpadas Led Branco Frio 4u E27 24w Bivolt 90% Mais Econômica 6000k,,Casa e Construção,Iluminação,2,0.0
11543707,Billion Woman Eau De Toilette Paris Elysees - Perfume Feminino 100ml,,Beleza e Perfumaria,Perfumaria,2,0.5
11551451,Vodka Man Eau De Toilette Paris Elysees - Perfume Masculino 100ml,,Beleza e Perfumaria,Perfumaria,2,1.0
11575219,Tábua De Passar Roupas Acácia Mor,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,2,0.5
115860001,Escada de 4 Degraus Botafogo Lar&Lazer Suprema - Alumínio,botafogo lar&lazer,Casa e Construção,Ferragem,2,1.0
115860043,Banco Escada de 3 Degraus Botafogo Lar&Lazer Alumínio,botafogo lar & lazer,Casa e Construção,Ferragem,2,1.0
11592617,"Amolador De Facas Elétrico 60hz 40w 1,2m Alltech -",,Eletroportáteis,"Grill, Sanduicheira e Torradeira",2,1.0
116041445,Monitor Cardíaco Speedo 66001G0EMNP1 Preto Digital com Relógio,speedo,Esporte e Lazer,Acessórios e Equipamentos Esportivos,2,0.5
116082546,"DVD Player Automotivo Pósitron SP4310AV Tela 3"" - Rádio AM/FM, 1 Par de Saídas RCA, Entradas USB, AUX e p/câmera de ré",positron,Automotivo,DVD Automotivo,2,0.5
116156921,Cadeira Recline Black Ink 0 a 25kg - Safety 1st,safety 1st,Bebês,Passeio,2,1.0
116204136,Mamadeira Philips Avent Pétala 125ml - Sistema Anticólica,philips avent,Bebês,Alimentação,2,0.5
116236242,"Som Portátil Mondial com Entradas USB/Auxiliar, Rádio FM, Sintonia Digital - NBX-11",mondial,Áudio,Micro System,2,0.5
11625606,Touzz Tendre For Women Eau De Parfum Linn Young - Perfume Feminino 100ml,,Beleza e Perfumaria,Perfumaria,2,0.5
116296018,Ventilador de Coluna Incasa Breeze Turbo 40 3 Velocidades - 40cm,incasa,Casa e Construção,Climatização,2,1.0
116313965,Game - Need For Speed: Rivals - PS3,warner,Games,Playstation 3,2,1.0
116336180,Perfume Paco Rabanne Invictus Masculino Eau de Toilette 100ml,paco rabanne,Beleza e Perfumaria,Perfumaria,2,0.5
116394363,Fritadeira Suggar Lightfry Preta,suggar,Eletroportáteis,Fritadeira Elétrica,2,0.5
116394671,Sanduicheira Cadence MiniGrill Easy Meal Amarela - SAN234,cadence,Eletroportáteis,"Grill, Sanduicheira e Torradeira",2,1.0
116394857,Chaleira Elétrica Simmy Vermelho CEL311 Cadence,cadence,Eletroportáteis,Chaleira Elétrica,2,1.0
116394945,Chaleira Elétrica Simmy Amarela CEL314 Cadence,cadence,Eletroportáteis,Chaleira Elétrica,2,0.5
116395067,Batedeira Cadence Planetário Orbital 8 Velocidades 3L Amarela - 400W,cadence,Eletroportáteis,Batedeira e Acessórios,2,1.0
116458911,Console Xbox One 500GB + Sensor Kinect + Headset com Fio + Controle Wireless,,Games,Xbox One,2,0.5
116474030,Banqueta Lótus com Assento em ABS Preta - Mor,,Móveis,Banco e Banqueta,2,0.5
11653252,Prancha Wide Eleganza Infinity One - Bivolt - Gama Italy,,Beleza e Perfumaria,Cabelo,2,1.0
116537766,"GPS Automotivo Aquarius Discovery Channel 4.3"" Slim Touch Screen",aquarius,Automotivo,GPS,2,1.0
116559842,Botijão Térmico Aço Inox 6L Termopro,termopro,Utilidades Domésticas,"Sobremesa, Café e Chá",2,1.0
116561344,Micro-ondas Brastemp Ative! BMS45B 30 Litros Branco Função Adiar Preparo,brastemp,Eletrodomésticos,Micro-ondas,2,0.5
116564502,Relógio Masculino Mondaine Analógico Social 62018G0MBNU2,mondaine,Relógios,Relógios de Pulso,2,0.5
116588555,Escova Elétrica Oral-B Professional Care 500 D16 110V Branca,oral-b,Saúde,Higiene Bucal,2,1.0
11672985,Headset Gamer Hyperx Cloud Core Preto/Vermelho - Khx-Hscc-Bk-Lr,,Games,Jogos para PC e Acessórios,2,0.5
116779001,Lavadora de Roupas Colormaq 7kg Semi Automatica  LCM  - Branca,colormaq,Eletrodomésticos,Máquina de Lavar e Tanquinho,2,1.0
116782041,Game - Dead Rising 3 - XBOX ONE,capcom,Games,Xbox One,2,1.0
116794640,Climatizador de Ar MG Eletro Slim Frio com 3 Velocidades,,Casa e Construção,Climatização,2,0.5
116794720,Climatizador de Ar MG Eletro Elegance Quente e Frio com 3 Velocidades,,Casa e Construção,Climatização,2,0.5
11681972,Radio Portatil Com Alto-Falante Interno Am/Fm Ae1500x/78 Preto Philips,,Áudio,Micro System,2,1.0
11682969,"Cerebro Da Crianca, O - Nversos",,Livros Importados,Ciências Humanas e Sociais,2,1.0
116960071,Headset Bright 0354 Gamer 7.1 USB,bright,Informática e Acessórios,Periféricos,2,0.5
11699903,Cartão De Memória Microsd 64gb Com Adaptador Para Sd - Sandisk,,Câmeras e Filmadoras,Cartão de Memória,2,0.5
117101155,Protetor Solar ROC Minesol Oil Control FPS 70 50g,roc,Beleza e Perfumaria,Proteção solar,2,1.0
117104014,Óleo Bio-Oil para pele 60ml,bio-oil,Beleza e Perfumaria,Cuidados Pessoais,2,1.0
11719319,"Desktop Positivo Stilo Ds3515 Intel® Dual Core, 2gb, 320gb, Windows 10, Monitor 15,6 Polegadas",,Informática,Computadores e All in One,2,1.0
11725125,"Poder Dos Gatos Na Cura Das Doenças, O - Coleção Linguagem Do Corpo",,Livros,Literatura Estrangeira,2,0.5
117256499,Kit DVD + CD - Beyoncé,,Música,Pop Internacional,2,1.0
117268713,Maleta Com Brocas E Ponteiras 110 Peças  - Tramontina,tramontina,Casa e Construção,Ferramentas,2,0.0
117268810,"Maleta Com Soquetes E Aces.1/2"" 22 Peças  - Tramontina",tramontina,Ferramentas e Jardim,Ferramentas Manuais,2,1.0
117292078,Pen Drive 8GB 3 em 1 Multilaser MC058 com Micro SD e Adaptador SD - Preto,multilaser,Informática e Acessórios,Pen Drive,2,0.5
117299923,Pen Drive Kingston Data Traveler SE9H 16GB Prata,,Informática e Acessórios,Pen Drive,2,1.0
11731645,"Contadora De Cédula Menno Dp5100e Conta 1.000 Cedulas Por Minuto, Leitor Uv E Magnético, 220v",,Papelaria,Material de Escritório,2,1.0
11731913,Mochilete Gd Anna Frozen Disney - Dermiwil,,Papelaria,Mochilas Escolares,2,0.0
11732250,Vassoura Magica Inteligente 3em1 Aspirador De Pó Manual,,Eletroportáteis,Aspirador e Vassoura Elétrica,2,0.5
11740748,Toner Brother Tn1060 | Dcp1602 Dcp1512 Dcp1617nw Hl1112 Hl1202 Hl1212w | Compatível Importado 1k,,Informática e Acessórios,Toner,2,0.5
11741614,Toner Compatível Samsung Mlt-D116l 116l |  M2825nd M2875fd M2885fw  | Importado 3.000 Páginas,,Informática e Acessórios,,2,0.0
117423390,"Panela de Pressão MTA com Visor 4,5L Chumbo",mta,Utilidades Domésticas,Panelas,2,0.5
117671043,Lavadora de Roupas Suggar 10kg Lavamax Semiautomática Branca,suggar,Eletrodomésticos,Máquina de Lavar e Tanquinho,2,1.0
117736901,Bebedouro de Água Masterfrio Eletrônico 51770 Compacto 800ml Branco/Grafite,masterfrio,Eletroportáteis,Bebedouro e Purificador de Água,2,0.5
11773754,Protetor E Veda Porta Contra Insetos E Poeira - Tabaco,,"Cama, Mesa e Banho",Mantas e Capas pra Sofá,2,0.0
117744302,Adaptador Wireless USB 150Mbps TL-WN722N TP-Link,tp-link,Informática e Acessórios,Equipamento de Rede / Wireless,2,1.0
11774939,Guarda-Roupa 4 Portas 6 Gavetas - Araplac 1577 Linha Atraente C/ Espelho,,Móveis,Guarda-Roupa,2,0.0
117753356,Livro - Ansiedade: Como Enfrentar o Mal do Século,,Livros,Autoajuda e Reflexão,2,1.0
11777824,Inalador Inalar Compact Ns,,Saúde,Higiene Pessoal,2,0.0
117778730,Relógio Feminino Casio Digital Fashion A178WA-1ADF,casio,Relógios,Relógios de Pulso,2,1.0
117779011,Relógio Masculino Casio Digital Social W-800HG-9AVDF,casio,Relógios,Relógios de Pulso,2,1.0
11787467,Caixa Bluetooth Jbl Xtreme Usb 40w (2x20w) - Função Viva Voz - Resistente Respigo D´Agua - Preta,,Áudio,Dock Station e Caixas Bluetooth,2,0.5
11788510,Ciclocomputador Cateye Velo 9 White,,Esporte e Lazer,,2,0.0
118038291,Multifuncional Laser HP Color Laser Jet Pro MFP M176n,hp,Informática e Acessórios,Impressora Multifuncional,2,0.0
11810973,Calvin Klein Ck One Unissex Eau De Toilette - 100ml,,Beleza e Perfumaria,Perfumaria,2,1.0
118155163,Calça Jeans Adriane Galisteu by Iódice Donna,adriane galisteu,Moda,Feminino,2,1.0
118568849,Batedeira Philips Walita Viva Ri7200/01 com 5 velocidades Branco - 400W,philips walita,Eletroportáteis,Batedeira e Acessórios,2,1.0
119253099,Game Lego O Hobbit BR - Xbox One,tt games,Games,Xbox One,2,1.0
119256345,Livro - Os Miseráveis,,Livros,Literatura Estrangeira,2,0.5
119283108,Pelúcia George 30cm - Estrela,estrela,Brinquedos,Pelúcias,2,1.0
11931376,Teen2teen 2 Sb  Wb Plus Pack,,Livros,Ensino de Línguas Estrangeiras,2,0.5
119315552,Jogo de Utensílios Nylon My Lovely Kitchen 5 peças Tramontina,tramontina,Utilidades Domésticas,Utensílios e Acessórios Domésticos,2,0.5
119344100,Panela de Pressão Revestida 3 litros - Clock,clock,Utilidades Domésticas,Panelas,2,0.5
119344329,Panela de Pressão Inox 6 litros - Clock,clock,Utilidades Domésticas,Panelas,2,1.0
119370789,Máquina de Cortar Cabelo Philips HC3420/15 Sem Fio Bivolt,philips,Beleza e Perfumaria,Barbearia,2,0.5
119388217,Livro - A Culpa é das Estrelas - Capa do Filme,,Livros,Literatura Estrangeira,2,1.0
119429218,Centrífuga de Roupas Suggar Tampa Transparente 12 Kg Branca,suggar,Eletrodomésticos,Secadora de Roupa e Centrífuga,2,0.5
119450535,Game - Wolfenstein - The New Order - PS3,sony,Games,Playstation 3,2,1.0
11945603,Kit Com 3 Cuecas Slip Mash Basic Cotton,mash,Moda,Masculino,2,1.0
119465251,Telefone sem Fio Panasonic Silver com Black Piano Kx-Tg6713Lbb com Base para + 2 Ramais,panasonic,Telefonia Fixa,Telefone sem fio,2,1.0
119530691,Lixeira Popular Agata 20 litros - Mor,mor,Utilidades Domésticas,Lixeira,2,0.0
119542712,Espelho de Maquiagem Portátil com Luz LED Pocket Mirror - Relaxmedic,relaxmedic,Beleza e Perfumaria,Cuidados Pessoais,2,0.5
11955014,Kit Whey Baunilha + Bcaa + Creatina + Coq Atlhetica,,Suplementos e Vitaminas,Massa Muscular,2,0.0
119596817,Ferro a Vapor Ceramic Express F-40 Branco e Roxo,mondial,Eletroportáteis,Ferro de Passar,2,0.5
119609163,"Câmera Digital Sony DSC-H400 20.1 MP Zoom Óptico de 63x Estabilizador Óptico e Visor LCD de 3""",sony,Câmeras e Filmadoras,Câmera Digital,2,0.5
119639637,Lavadora de Alta Pressão Karcher Black Edition K 2500Lbs 1500W,karcher,Casa e Construção,Jardim,2,0.5
11966105,Chlorella - Green Gem (250mg) 1000 Comprimidos,,Suplementos e Vitaminas,,2,0.5
119676964,Purificador de Água Vitale Lorenzetti Branco,,Eletroportáteis,Bebedouro e Purificador de Água,2,0.0
119692315,Mixer Arno Turbomix Plus Chopper 1 Velocidade Tritura e Processa com Copo Dosador Branco - 300W,arno,Eletroportáteis,Mixer e Processador de Alimentos,2,1.0
119737421,Game The Sims 4 BR - PC,eletronic arts,Games,PC Gaming,2,0.5
119893328,Andador Mickey Azul com Verde e Amarelo - Disney,disney,Bebês,Desenvolvimento e Diversão,2,1.0
119918628,Cadeira Minha Infância Bosque - Fisher Price,fisher price,Bebês,Desenvolvimento e Diversão,2,1.0
119928009,Game Resident Evil 6 (Versão em Português) - Xbox360,capcom,Games,Xbox 360,2,0.5
119933625,Mesa para Escritório ME4113 3 Gavetas Carvalho - Tecno Mobili,tecno mobili,Móveis,Mesa,2,0.0
119953773,Game - Grand Theft Auto: Episodes from Liberty City - PS3,rockstar games,Games,Playstation 3,2,0.5
120032445,Tênis Topper Indoor Champion III - Laranja/Vermelho,topper,Vestuário Esportivo,Masculino,2,0.5
120090039,Cadeirinha Evolve Cosco Vermelha 9 a 36 kg - Cosco,cosco,Bebês,Passeio,2,1.0
120119719,Câmera Digital DSLR Nikon D5300 sensor CMOS DX 24.2MP 18-55mm Preta,nikon,Câmeras e Filmadoras,Câmera Digital,2,1.0
120188861,Barbeador Philco Shaver PBA03 Recarregável,philco,Beleza e Perfumaria,Barbearia,2,1.0
12020649,Soprador E Aspirador De Folhas 600 Watts - Stpt600 - Stanley (110v),,Ferramentas e Jardim,Cortadores de Grama e Aparadores,2,0.5
120243525,Impressora Samsung Multifucional  SL-M2070W/XAB Laser Monocromática com Wi-Fi,samsung,Informática e Acessórios,Impressora Multifuncional,2,0.5
120277039,Fogão de Piso Brastemp BFO4N - 4 Bocas - Branco,brastemp,Eletrodomésticos,Fogão,2,1.0
120277135,Fogão de Embutir Brastemp BYO4T - 4 Bocas - Inox - com Timer,brastemp,Eletrodomésticos,Fogão,2,1.0
120280254,Mini Figura Minecraft Survival Pack Enderman - Multikids,multikids,Brinquedos,Bonecos,2,1.0
120280385,Boneca Starfly Airabella - Multikids,multikids,Brinquedos,Bonecas,2,0.5
120287261,No Break APC BACK-UPS 1500VA Bi/115V Brazil BZ1500PBI-BR,apc,Informática e Acessórios,Proteção Elétrica,2,1.0
120288686,Body Splash Barbie Pink Sweet 200ml,barbie,Beleza e Perfumaria,Perfumaria,2,1.0
120309264,"Rádio Portátil Motobras, AM/FM, Dunga",motobras,Áudio,Micro System,2,0.5
120309328,"Rádio Portátil Motobras, 7 Fxs., AM/FM/OC e Som da TV, Pilha e Luz",motobras,Áudio,Micro System,2,1.0
120309838,Impressora Epson Tanque de Tinta L1300 A3,epson,Informática e Acessórios,Impressora,2,1.0
120319913,"Árvore de Natal em Fibra Ótica 1,8m 110v - Christmas Traditions",christmas traditions,Enfeites de Natal,Árvores de Natal,2,1.0
120347797,Lixeira Aço Inox para Granito 8 Litros - Tramontina,tramontina,Utilidades Domésticas,Lixeira,2,1.0
120373928,Barraca de Camping 2 Pessoas Canastra Azul - Yankee,yankee,Esporte e Lazer,Camping,2,0.5
120376985,Livro - Atlas de Bolso: Bontrager Manual Prático de Técnicas e Posicionamento Radiográfico,,Livros,Medicina e Saúde,2,1.0
120391958,Prancha à Vapor Mondial Maxi Steam PRO - Bivolt,mondial,Beleza e Perfumaria,Aparelhos elétricos para cabelo,2,1.0
120417169,Game - NHL 15 - PS3,eletronic arts,Games,Playstation 3,2,1.0
120424561,Aspirador de Pó Electrolux ERG11 Sem Fio 2 em1 Preto 12V,electrolux,Eletroportáteis,Aspirador e Vassoura Elétrica,2,1.0
12042596,Adaptador Wireless Usb Dlink Dual Band Ac 1200 Mbps Dwa-182,,Informática e Acessórios,Equipamento de Rede / Wireless,2,0.5
120485575,Suporte para Micro-ondas ou Forno Elétrico Brasforma SBR3.6 Branco,brasforma,Eletrodomésticos,Micro-ondas,2,1.0
120486359,Travel System Reverse Vermelho - Cosco,cosco,Bebês,Passeio,2,1.0
120488135,Máscara para Cílios Colossal a Prova D'água Preto Maybelline,maybelline,Beleza e Perfumaria,Maquiagem,2,0.5
120540116,Livro - Box - As Aventuras de Robert Langdon - Edição Econômica,,Livros,Literatura Estrangeira,2,1.0
12057309,Travesseiro Gelflex Nasa 50 X 70cm - Duoflex,,"Cama, Mesa e Banho",Travesseiros,2,1.0
12058128,Cama Sport Car Vermelha Móveis Estrela,,Móveis,Cama,2,0.5
120615430,Pneu Pirelli Aro 15 195/55R15 P7 85H,pirelli,Automotivo,Pneus,2,1.0
120620255,Barraca Infantil Mor Fadinha,mor,Brinquedos,Playground,2,0.5
120725719,Berço Cercado Relax Vermelho - Kiddo,kidos,Bebês,Berçario,2,1.0
120728733,Assento para Auto Seg Preto - Galzerano,,Bebês,Passeio,2,1.0
120742578,Fogão de Piso Brastemp BFD5Q 5 Bocas Duplo Forno Quadrichama Branco,brastemp,Eletrodomésticos,Fogão,2,0.5
120831642,Box Saga De repente - Edição Econômica,,Livros,Literatura Estrangeira,2,1.0
120833007,Bicicleta Schwinn Chicago Aro 700 21 Marchas - Preto,schwinn,Esporte e Lazer,Bicicleta,2,1.0
120835918,Pistola de Pintura Intech Machine HV500 Elétrica Pulverizadora - 450W,intech machine,Casa e Construção,Jardim,2,1.0
120860857,Filtro para Piscina Bestway 2006 Litros/Hora 127V,bestway,Casa e Construção,Piscina,2,1.0
120866280,Cafeteira Expresso Nescafé Dolce Gusto Genio Arno Preta 15Bar,arno,Eletroportáteis,Cafeteira,2,1.0
120938597,Fone de Ouvido Sony P2 Branco MDR-XB450AP,sony,Áudio,Fones de Ouvido,2,0.0
120939581,Furadeira de Impacto Mondial FFI-07 600W,mondial,Ferramentas e Jardim,Ferramentas Elétricas,2,1.0
120965173,"Tablet Multilaser Kid Pad 8GB Wi-Fi Tela 7"" Android 4.2 Processador Dual Core  2x1,2GHz - Azul",,Informática,Tablet e iPad,2,0.0
120980154,Cooktop à Gás 4 Bocas Brastemp BDD62AEUNA Preto,brastemp,Eletrodomésticos,Cooktop,2,1.0
121006732,Bomba Intex Quick-Fill Pequena Elétrica 220/2240V com adaptador 12V DC & AC,intex,Brinquedos,Praia e Piscina,2,1.0
121020905,Livro - Aurelinho,,Livros,Dicionários,2,1.0
121023057,Bomba de Drenagem para Piscina Bestway 3028L/Hora 127V 58261,bestway,Casa e Construção,Piscina,2,1.0
121059973,Conjunto de Panelas Rochedo Prime Grená Antiaderente 5 Peças Exclusivo,rochedo,Utilidades Domésticas,Panelas,2,0.0
121084992,Livro para Colorir - Jardim Secreto: Livro de Colorir e Caça ao Tesouro Antiestresse.,,Livros,Livros para Colorir,2,1.0
121123015,Balança Kikos ISON 150kg - Preta,kikos,Saúde,Higiene Pessoal,2,0.5
121151753,Livro - Coleção Mais Cores: Educação Infantil - Grupo 4,,Livros,Didáticos e Educação,2,0.5
121171033,Ventilador de Coluna Mondial VC-PRO-55 3 Velocidades - 67 cm,mondial,Casa e Construção,Climatização,2,0.5
121171164,Ventilador de Teto Mondial Maxi Air Control 3 Velocidades - Branco,mondial,Casa e Construção,Climatização,2,1.0
121171316,Ventilador de Mesa Mondial NV-41-6P Premium 6 Pás 3 Velocidades - 40cm,mondial,Casa e Construção,Climatização,2,0.0
12118872,Oculos Solar Mormaii Monterey Preto Fosco Haste Vermelha Lente Vermelha Espelhada,,Moda,Feminino,2,1.0
12125334,Prancha Taiff Cerâmica 180ºC Bivolt,,Beleza e Perfumaria,Cabelo,2,1.0
12125519,Mavala Double Lash Tratamento De Crescimento Dos Cílios 10ml,,Beleza e Perfumaria,Maquiagem,2,1.0
121281195,Lavadora de Roupas Electrolux 16kg LDD16 Duplo Enxágue Branco,electrolux,Eletrodomésticos,Máquina de Lavar e Tanquinho,2,1.0
121301766,Torradeira Gourmet Oster Inox,oster,Eletroportáteis,"Grill, Sanduicheira e Torradeira",2,1.0
121306920,Piscina Infantil Inflável Princesas Disney Fast Set 1080 Litros,bestway,Brinquedos,Praia e Piscina,2,1.0
121334630,Livro - Cinquenta Tons de Cinza: Agora uma Superprodução do Cinema,,Livros,Literatura Estrangeira,2,1.0
121346981,Kit 2 Cadeiras de Jantar Topazio Grafite/Gris - Madesa,madesa,Móveis,Cadeira,2,0.5
121349073,Banheira para Bebê Ofurô Branca - Baby Tub,baby tub,Bebês,Banho do bebê,2,1.0
121357381,"Termômetro Clínico G-Tech  Digital de Testa Sem Contato - Medição da Temperatura Corpórea, Ambientes e Superfícies",g-tech,Saúde,Medidores e Testes,2,0.5
121406461,Livro - A Peleja do Violeiro Chico Bento com o Rabequeiro Zé Lelé,,Livros,Didáticos e Educação,2,0.5
121428126,Lava-Louças Consul Facilite CLC06 8L 5 Programas - Prata,consul,Eletrodomésticos,Lava Louças,2,0.0
121471888,Serra Tico Tico Hammer GY-ST 500 Watts - Goodyear,goodyear,Casa e Construção,Ferramentas,2,0.5
